...1,word1,word2,n,decade,x
85029,mob,overpowered,1,1920,mob overpowered
85030,mob,pent,1,1920,mob pent
85031,mob,planned,1,1920,mob planned
85032,mob,quieted,1,1920,mob quieted
85033,mob,reached,1,1920,mob reached
85034,mob,removed,1,1920,mob removed
85035,mob,rule,1,1920,mob rule
85036,mob,rushes,1,1920,mob rushes
85037,mob,scatterd,1,1920,mob scatterd
85038,mob,september,1,1920,mob september
85039,mob,sought,1,1920,mob sought
85040,mob,suddenly,1,1920,mob suddenly
85041,mob,ten,1,1920,mob ten
85042,mob,tho,1,1920,mob tho
85043,mob,threatened,1,1920,mob threatened
85044,mob,threats,1,1920,mob threats
85045,mob,tied,1,1920,mob tied
85046,mob,urging,1,1920,mob urging
85047,mob,victim,1,1920,mob victim
85048,mob's,automobiles,1,1920,mob's automobiles
85049,mob's,purpose,1,1920,mob's purpose
85050,mob's,victim,1,1920,mob's victim
85051,mobile,truck,1,1920,mobile truck
85052,mobs,attack,1,1920,mobs attack
85053,mobs,intent,1,1920,mobs intent
85054,mobs,planning,1,1920,mobs planning
85055,mobs,searching,1,1920,mobs searching
85056,mobs,south,1,1920,mobs south
85057,mock,trial,1,1920,mock trial
85058,moines,ia,1,1920,moines ia
85059,momentary,expectation,1,1920,momentary expectation
85060,monday,evening,1,1920,monday evening
85061,monday,june,1,1920,monday june
85062,monday,morning,1,1920,monday morning
85063,mones,ia,1,1920,mones ia
85064,money,bag,1,1920,money bag
85065,money,spent,1,1920,money spent
85066,monitor,notes,1,1920,monitor notes
85067,monitor,readers,1,1920,monitor readers
85068,monroe,la.the,1,1920,monroe la.the
85069,monticello,march,1,1920,monticello march
85070,moorfield,storey,1,1920,moorfield storey
85071,mops,em,1,1920,mops em
85072,moral,enlightenment,1,1920,moral enlightenment
85073,morning,gained,1,1920,morning gained
85074,morning,gregor,1,1920,morning gregor
85075,morning,lynched,1,1920,morning lynched
85076,morris,henderson,1,1920,morris henderson
85077,mosco,neighborhood,1,1920,mosco neighborhood
85078,mother,hot,1,1920,mother hot
85079,mothers,stage,1,1920,mothers stage
85080,motive,chief,1,1920,motive chief
85081,motor,car,1,1920,motor car
85082,motor,company,1,1920,motor company
85083,mount,va,1,1920,mount va
85084,mountain,peak,1,1920,mountain peak
85085,moved,bennett,1,1920,moved bennett
85086,moved,quietly,1,1920,moved quietly
85087,moving,westward,1,1920,moving westward
85088,mpt,enact,1,1920,mpt enact
85089,mra,bennett,1,1920,mra bennett
85090,mtaory,remarks,1,1920,mtaory remarks
85091,mulberry,business,1,1920,mulberry business
85092,mulberry,kan,1,1920,mulberry kan
85093,mulberry,tonight,1,1920,mulberry tonight
85094,munity,twelve,1,1920,munity twelve
85095,murder,1,1,1920,murder 1
85096,murder,13,1,1920,murder 13
85097,murder,charges,1,1920,murder charges
85098,murder,judging,1,1920,murder judging
85099,murder,miss,1,1920,murder miss
85100,murder,negro,1,1920,murder negro
85101,murder,sentence,1,1920,murder sentence
85102,murder,white,1,1920,murder white
85103,murderers,reprieved,1,1920,murderers reprieved
85104,murdererwho,brought,1,1920,murdererwho brought
85105,murdering,sheriff,1,1920,murdering sheriff
85106,murray,set,1,1920,murray set
85107,murtore,15year,1,1920,murtore 15year
85108,muste,progressives,1,1920,muste progressives
85109,mystery,left,1,1920,mystery left
85110,mythical,millenium,1,1920,mythical millenium
85111,named,jonathan,1,1920,named jonathan
85112,named,negro,1,1920,named negro
85113,named,negroes,1,1920,named negroes
85114,named,webster,1,1920,named webster
85115,named,williams,1,1920,named williams
85116,narrow,escapes,1,1920,narrow escapes
85117,narrowly,averted,1,1920,narrowly averted
85118,nation,owes,1,1920,nation owes
85119,nation,specifies,1,1920,nation specifies
85120,nationa,office,1,1920,nationa office
85121,national,asociation,1,1920,national asociation
85122,national,associa,1,1920,national associa
85123,national,committeeman,1,1920,national committeeman
85124,national,committeemen,1,1920,national committeemen
85125,national,council,1,1920,national council
85126,national,guardsman,1,1920,national guardsman
85127,national,headquarters,1,1920,national headquarters
85128,national,independence,1,1920,national independence
85129,national,president,1,1920,national president
85130,national,republican,1,1920,national republican
85131,national,tex,1,1920,national tex
85132,national,textile,1,1920,national textile
85133,nations,abroad,1,1920,nations abroad
85134,nations,filled,1,1920,nations filled
85135,naturalized,foreigner,1,1920,naturalized foreigner
85136,nauvoo,dissensions,1,1920,nauvoo dissensions
85137,nauvoo,moving,1,1920,nauvoo moving
85138,nearby,town,1,1920,nearby town
85139,nearby,towns,1,1920,nearby towns
85140,nearby,tree,1,1920,nearby tree
85141,nebraska,1,1,1920,nebraska 1
85142,necessity,laws,1,1920,necessity laws
85143,needless,injury,1,1920,needless injury
