...1,word1,word2,n,decade,x
135,patent,office,2,pre1900,patent office
136,patentable,communications,2,pre1900,patentable communications
137,peculiar,institution,2,pre1900,peculiar institution
138,police,officers,2,pre1900,police officers
139,political,life,2,pre1900,political life
140,progressive,people,2,pre1900,progressive people
141,public,demand,2,pre1900,public demand
142,quickly,ascertain,2,pre1900,quickly ascertain
143,respectfully,solicited,2,pre1900,respectfully solicited
144,returned,home,2,pre1900,returned home
145,rosa,cannon,2,pre1900,rosa cannon
146,saxon,race,2,pre1900,saxon race
147,school,teacher,2,pre1900,school teacher
148,scientific,american,2,pre1900,scientific american
149,securing,patents,2,pre1900,securing patents
150,sept,5,2,pre1900,sept 5
151,sewing,machine,2,pre1900,sewing machine
152,single,copy,2,pre1900,single copy
153,sioux,city,2,pre1900,sioux city
154,slave,labor,2,pre1900,slave labor
155,specimen,copies,2,pre1900,specimen copies
156,steel,mill,2,pre1900,steel mill
157,stock,sold,2,pre1900,stock sold
158,ten,miles,2,pre1900,ten miles
159,terms,3.00,2,pre1900,terms 3.00
160,thousand,millions,2,pre1900,thousand millions
161,thursday,nights,2,pre1900,thursday nights
162,town,topics,2,pre1900,town topics
163,tuesday,night,2,pre1900,tuesday night
164,utterly,deny,2,pre1900,utterly deny
165,washington,office,2,pre1900,washington office
166,washington,paper,2,pre1900,washington paper
167,wednesday,evening,2,pre1900,wednesday evening
168,weekly,terms,2,pre1900,weekly terms
169,west,virginia,2,pre1900,west virginia
170,white,woman,2,pre1900,white woman
171,winona,miss,2,pre1900,winona miss
172,witness,stand,2,pre1900,witness stand
173,york,sept,2,pre1900,york sept
174,0,86,1,pre1900,0 86
175,0,st,1,pre1900,0 st
176,1,0,1,pre1900,1 0
177,1,1889,1,pre1900,1 1889
178,1,1897,1,pre1900,1 1897
179,1,20,1,pre1900,1 20
180,1,25,1,pre1900,1 25
181,1,30,1,pre1900,1 30
182,1,50,1,pre1900,1 50
183,1,governor,1,pre1900,1 governor
184,1,thoso,1,pre1900,1 thoso
185,1.00,66,1,pre1900,1.00 66
186,1.10,sought,1,pre1900,1.10 sought
187,10,30,1,pre1900,10 30
188,10,cents,1,pre1900,10 cents
189,"10,000",bonds,1,pre1900,"10,000 bonds"
190,"10,000",van,1,pre1900,"10,000 van"
191,1000,graham,1,pre1900,1000 graham
192,1000,unreported,1,pre1900,1000 unreported
193,11,1893,1,pre1900,11 1893
194,11,21.8m,1,pre1900,11 21.8m
195,"11,947",widows,1,pre1900,"11,947 widows"
196,111,113,1,pre1900,111 113
197,113,william,1,pre1900,113 william
198,12,00,1,pre1900,12 00
199,12,25,1,pre1900,12 25
200,1224,north,1,pre1900,1224 north
201,13,weeks,1,pre1900,13 weeks
202,135,queen,1,pre1900,135 queen
203,140,tons,1,pre1900,140 tons
204,1415,west,1,pre1900,1415 west
205,15,1956,1,pre1900,15 1956
206,15,thompson,1,pre1900,15 thompson
207,15,washington,1,pre1900,15 washington
208,16,1892,1,pre1900,16 1892
209,16,specialpantomize,1,pre1900,16 specialpantomize
210,17,1892,1,pre1900,17 1892
211,17,lou,1,pre1900,17 lou
212,17,mott,1,pre1900,17 mott
213,1865,landam,1,pre1900,1865 landam
214,1875,mecca,1,pre1900,1875 mecca
215,1887,88,1,pre1900,1887 88
216,1889,eleven,1,pre1900,1889 eleven
217,1895,urg,1,pre1900,1895 urg
218,18th,learning,1,pre1900,18th learning
219,1solomon,marable,1,pre1900,1solomon marable
220,1st,monday,1,pre1900,1st monday
221,1st,mt,1,pre1900,1st mt
222,1st,wednes,1,pre1900,1st wednes
223,2,45,1,pre1900,2 45
224,2,ad,1,pre1900,2 ad
225,2,solomon,1,pre1900,2 solomon
226,2.00,ship,1,pre1900,2.00 ship
227,20,van,1,pre1900,20 van
228,"200,000",votes,1,pre1900,"200,000 votes"
229,21,dr,1,pre1900,21 dr
230,21,james,1,pre1900,21 james
231,21,official,1,pre1900,21 official
232,21,west,1,pre1900,21 west
233,220,washington,1,pre1900,220 washington
234,23,president,1,pre1900,23 president
235,23rd,street,1,pre1900,23rd street
236,24,1892,1,pre1900,24 1892
237,24,3m,1,pre1900,24 3m
238,25,a.m,1,pre1900,25 a.m
239,25,practices,1,pre1900,25 practices
240,25,tickets,1,pre1900,25 tickets
241,"25,000",grand,1,pre1900,"25,000 grand"
242,25c,5oc,1,pre1900,25c 5oc
243,26,cardinal,1,pre1900,26 cardinal
244,26,george,1,pre1900,26 george
245,26,harry,1,pre1900,26 harry
246,261,263,1,pre1900,261 263
247,2nd,st,1,pre1900,2nd st
248,2nd,thursday,1,pre1900,2nd thursday
249,3,1873,1,pre1900,3 1873
250,3,30,1,pre1900,3 30
251,3,bottles,1,pre1900,3 bottles
252,30,citizens,1,pre1900,30 citizens
253,300,foerving,1,pre1900,300 foerving
254,31st,1895,1,pre1900,31st 1895
255,31st,doc,1,pre1900,31st doc
256,361,brondway,1,pre1900,361 brondway
257,3rd,mon,1,pre1900,3rd mon
258,3rd,monday,1,pre1900,3rd monday
259,3solomon,marable,1,pre1900,3solomon marable
260,4,00,1,pre1900,4 00
261,422,east,1,pre1900,422 east
262,47th,street,1,pre1900,47th street
263,4mary,abernathy,1,pre1900,4mary abernathy
264,4th,day,1,pre1900,4th day
265,4th,friday,1,pre1900,4th friday
266,4th,sunday,1,pre1900,4th sunday
267,4th,wednesday,1,pre1900,4th wednesday
268,5,1,1,pre1900,5 1
269,5,30,1,pre1900,5 30
270,5,cents,1,pre1900,5 cents
271,5,families,1,pre1900,5 families
272,5,thomas,1,pre1900,5 thomas
273,5,willie,1,pre1900,5 willie
274,"5,000",bail,1,pre1900,"5,000 bail"
275,50,"000,000",1,pre1900,"50 000,000"
276,56,cent,1,pre1900,56 cent
277,5mary,abernathy,1,pre1900,5mary abernathy
278,6,1875,1,pre1900,6 1875
279,6,20,1,pre1900,6 20
280,6,30,1,pre1900,6 30
281,6,40,1,pre1900,6 40
282,6,53,1,pre1900,6 53
283,6,94,1,pre1900,6 94
284,60,enthusiastic,1,pre1900,60 enthusiastic
285,6000,majority,1,pre1900,6000 majority
286,610,queen,1,pre1900,610 queen
287,66,broadway,1,pre1900,66 broadway
288,6mary,barnes,1,pre1900,6mary barnes
289,7,24,1,pre1900,7 24
290,7,o'clock,1,pre1900,7 o'clock
291,70,tons,1,pre1900,70 tons
292,728,n.secondst,1,pre1900,728 n.secondst
293,74,3rd,1,pre1900,74 3rd
294,75,2nd,1,pre1900,75 2nd
295,7th,1895,1,pre1900,7th 1895
296,7th,telephone,1,pre1900,7th telephone
297,8,30,1,pre1900,8 30
298,8,40,1,pre1900,8 40
299,8,sharp,1,pre1900,8 sharp
300,8th,ave,1,pre1900,8th ave
301,8th,st,1,pre1900,8th st
302,8the,jail,1,pre1900,8the jail
303,9,30,1,pre1900,9 30
304,9.19,3mos,1,pre1900,9.19 3mos
305,9the,courthouse,1,pre1900,9the courthouse
306,a.g.mckay,pri,1,pre1900,a.g.mckay pri
307,a.m,daily,1,pre1900,a.m daily
308,aa,janitor,1,pre1900,aa janitor
309,aaron,marz,1,pre1900,aaron marz
310,abandoned,character,1,pre1900,abandoned character
311,abel,ludenberg,1,pre1900,abel ludenberg
312,abel,sylvin,1,pre1900,abel sylvin
313,abernathy,babe,1,pre1900,abernathy babe
314,abiding,people,1,pre1900,abiding people
315,abled,bodied,1,pre1900,abled bodied
316,ablest,educators,1,pre1900,ablest educators
317,abroad,unchecked,1,pre1900,abroad unchecked
318,absence,john,1,pre1900,absence john
319,absolute,contempt,1,pre1900,absolute contempt
320,absolute,rule,1,pre1900,absolute rule
321,absolute,securi,1,pre1900,absolute securi
322,accompanied,money,1,pre1900,accompanied money
323,accompany,resolutions,1,pre1900,accompany resolutions
324,account,leapheart,1,pre1900,account leapheart
325,accused,awaiting,1,pre1900,accused awaiting
326,accusers,brought,1,pre1900,accusers brought
327,acts,committed,1,pre1900,acts committed
328,ad,3rd,1,pre1900,ad 3rd
329,ad,eame,1,pre1900,ad eame
330,additional,line,1,pre1900,additional line
331,address,delivered,1,pre1900,address delivered
332,address,label,1,pre1900,address label
333,adequate,punishment,1,pre1900,adequate punishment
334,adjacent,timber,1,pre1900,adjacent timber
335,adjoining,county,1,pre1900,adjoining county
336,adjudged,guilty,1,pre1900,adjudged guilty
337,adkins,anticipates,1,pre1900,adkins anticipates
338,administered,church,1,pre1900,administered church
339,administering,justice,1,pre1900,administering justice
340,admission,50,1,pre1900,admission 50
341,admit,interfere,1,pre1900,admit interfere
342,adrian,de,1,pre1900,adrian de
343,advertising,rates,1,pre1900,advertising rates
344,advised,resistance,1,pre1900,advised resistance
345,affable,gentleman,1,pre1900,affable gentleman
346,africa,strictly,1,pre1900,africa strictly
347,afroamericans,george,1,pre1900,afroamericans george
348,afroamericans,lent,1,pre1900,afroamericans lent
349,afroamericans,recently,1,pre1900,afroamericans recently
350,afrocolored,shriners,1,pre1900,afrocolored shriners
351,afternoon,married,1,pre1900,afternoon married
352,afterward,beaten,1,pre1900,afterward beaten
353,afterward,carried,1,pre1900,afterward carried
354,agate,line,1,pre1900,agate line
355,agate,lines,1,pre1900,agate lines
356,age,white,1,pre1900,age white
357,aged,96,1,pre1900,aged 96
358,agency,417,1,pre1900,agency 417
359,aggrieved,class,1,pre1900,aggrieved class
360,ago,breen,1,pre1900,ago breen
361,ago,suspend,1,pre1900,ago suspend
362,ago,withered,1,pre1900,ago withered
363,agricultural,populations,1,pre1900,agricultural populations
364,agricultural,production,1,pre1900,agricultural production
365,agustine's,benevo,1,pre1900,agustine's benevo
366,aid,insurance,1,pre1900,aid insurance
367,al,officers,1,pre1900,al officers
368,al,weisinger,1,pre1900,al weisinger
369,ala,sept,1,pre1900,ala sept
370,alabama,conor's,1,pre1900,alabama conor's
371,alabama,election,1,pre1900,alabama election
372,alabama,negro,1,pre1900,alabama negro
373,alabama,steel,1,pre1900,alabama steel
374,alaska,oct,1,pre1900,alaska oct
375,alaska,received,1,pre1900,alaska received
376,albany,john,1,pre1900,albany john
377,alds,dr,1,pre1900,alds dr
378,ale,federate,1,pre1900,ale federate
379,alex,white,1,pre1900,alex white
380,alexandria,va,1,pre1900,alexandria va
381,alleged,incendiaries,1,pre1900,alleged incendiaries
382,alleged,offender,1,pre1900,alleged offender
383,allen,18,1,pre1900,allen 18
384,allen,maintain,1,pre1900,allen maintain
385,allen,thompson,1,pre1900,allen thompson
386,allen,west,1,pre1900,allen west
387,allowed,boston,1,pre1900,allowed boston
388,allowed,expected,1,pre1900,allowed expected
389,allowed,time,1,pre1900,allowed time
390,allowed,topic,1,pre1900,allowed topic
391,alluring,advertisements,1,pre1900,alluring advertisements
392,ally,pledging,1,pre1900,ally pledging
393,altar,consecrated,1,pre1900,altar consecrated
394,altered,times,1,pre1900,altered times
395,amass,wealth,1,pre1900,amass wealth
396,amazing,utterances,1,pre1900,amazing utterances
397,ambitious,youth,1,pre1900,ambitious youth
398,american,citizens,1,pre1900,american citizens
399,american,citizenship,1,pre1900,american citizenship
400,american,civiliza,1,pre1900,american civiliza
401,american,girl,1,pre1900,american girl
402,american,government,1,pre1900,american government
403,american,rapist,1,pre1900,american rapist
404,american,review,1,pre1900,american review
405,american,soil,1,pre1900,american soil
406,american,union,1,pre1900,american union
407,american,workers,1,pre1900,american workers
408,americans,attend,1,pre1900,americans attend
409,amount,required,1,pre1900,amount required
410,amounts,named,1,pre1900,amounts named
411,ample,justice,1,pre1900,ample justice
412,anarchy,pref,1,pre1900,anarchy pref
413,anger,led,1,pre1900,anger led
414,angle,saxon,1,pre1900,angle saxon
415,anglo,saxon,1,pre1900,anglo saxon
416,angrily,seizing,1,pre1900,angrily seizing
417,angry,mob,1,pre1900,angry mob
418,annie,300,1,pre1900,annie 300
419,annual,rate,1,pre1900,annual rate
420,answer,suited,1,pre1900,answer suited
421,antartic,expeditior,1,pre1900,antartic expeditior
422,anted,weekly100,1,pre1900,anted weekly100
423,anti,slavery,1,pre1900,anti slavery
424,anticipates,leaving,1,pre1900,anticipates leaving
425,anxious,seats,1,pre1900,anxious seats
426,apparently,dying,1,pre1900,apparently dying
427,appeal,illust,1,pre1900,appeal illust
428,application,sketches,1,pre1900,application sketches
429,apprehend,negro,1,pre1900,apprehend negro
430,apprehended,arrested,1,pre1900,apprehended arrested
431,april,1,1,pre1900,april 1
432,april,10th,1,pre1900,april 10th
433,april,18,1,pre1900,april 18
434,april,1892,1,pre1900,april 1892
435,april,1894,1,pre1900,april 1894
436,april,18th,1,pre1900,april 18th
437,april,25,1,pre1900,april 25
438,april,dol,1,pre1900,april dol
439,april,showers,1,pre1900,april showers
440,ar,ruined,1,pre1900,ar ruined
441,arbitrary,power,1,pre1900,arbitrary power
442,arbusinessmeetings,1st,1,pre1900,arbusinessmeetings 1st
443,ardson,held,1,pre1900,ardson held
444,aria,lodge,1,pre1900,aria lodge
445,ark,arrived,1,pre1900,ark arrived
446,ark,haynes,1,pre1900,ark haynes
447,arkadelphia,ark,1,pre1900,arkadelphia ark
448,arkansas,convened,1,pre1900,arkansas convened
449,arm,cut,1,pre1900,arm cut
450,arm,ing,1,pre1900,arm ing
451,armed,posse,1,pre1900,armed posse
452,army,en,1,pre1900,army en
453,army,reaching,1,pre1900,army reaching
454,arraigns,condemns,1,pre1900,arraigns condemns
455,arrest,invited,1,pre1900,arrest invited
456,arrest,therefor,1,pre1900,arrest therefor
457,arrested,bail,1,pre1900,arrested bail
458,arrested,charged,1,pre1900,arrested charged
459,arrested,recently,1,pre1900,arrested recently
460,arrive,byrdstreet,1,pre1900,arrive byrdstreet
461,arrives,byrdstreet,1,pre1900,arrives byrdstreet
462,arthur,jackson,1,pre1900,arthur jackson
463,artistic,tailor,1,pre1900,artistic tailor
464,ascended,twenty,1,pre1900,ascended twenty
465,ascending,el,1,pre1900,ascending el
466,ase,ed,1,pre1900,ase ed
467,ashland,doswell,1,pre1900,ashland doswell
468,ashland,puil,1,pre1900,ashland puil
469,ashland,srains,1,pre1900,ashland srains
470,asleep,forcing,1,pre1900,asleep forcing
471,assault,mary,1,pre1900,assault mary
472,association,meets,1,pre1900,association meets
473,asylum,week,1,pre1900,asylum week
474,atchison,denied,1,pre1900,atchison denied
475,atteding,physician,1,pre1900,atteding physician
476,attempted,rape,1,pre1900,attempted rape
477,attempted,tion,1,pre1900,attempted tion
478,attended,evening,1,pre1900,attended evening
479,attention,christian,1,pre1900,attention christian
480,attention,tower,1,pre1900,attention tower
481,attorneys,garman,1,pre1900,attorneys garman
482,attucks,guard,1,pre1900,attucks guard
483,aug,26,1,pre1900,aug 26
484,august,occasion,1,pre1900,august occasion
485,authorized,capital,1,pre1900,authorized capital
486,ave,lynchburg,1,pre1900,ave lynchburg
487,avery,george,1,pre1900,avery george
488,avondale,administered,1,pre1900,avondale administered
489,avoyelles,parish,1,pre1900,avoyelles parish
490,awaiting,trial,1,pre1900,awaiting trial
491,awful,condition,1,pre1900,awful condition
492,ba,ashland,1,pre1900,ba ashland
493,badly,injured,1,pre1900,badly injured
494,balanced,mob,1,pre1900,balanced mob
495,ball,entered,1,pre1900,ball entered
496,ballot,box,1,pre1900,ballot box
497,ballot,chief,1,pre1900,ballot chief
498,ballots,ahead,1,pre1900,ballots ahead
499,baltimore,sept,1,pre1900,baltimore sept
500,banded,mur,1,pre1900,banded mur
501,bank,robber,1,pre1900,bank robber
502,banking,company,1,pre1900,banking company
503,banner,city,1,pre1900,banner city
504,bapt,churchcollege,1,pre1900,bapt churchcollege
505,bar,fine,1,pre1900,bar fine
506,barber,white,1,pre1900,barber white
507,bargaining,truckling,1,pre1900,bargaining truckling
508,barn,burning,1,pre1900,barn burning
509,barnes,release,1,pre1900,barnes release
510,barnesat,farmville,1,pre1900,barnesat farmville
511,barns,filled,1,pre1900,barns filled
512,barous,mode,1,pre1900,barous mode
513,bashful,venue,1,pre1900,bashful venue
514,battlefield,neosho,1,pre1900,battlefield neosho
515,bayonne,coaches,1,pre1900,bayonne coaches
516,bearings,baptist,1,pre1900,bearings baptist
517,beat,wound,1,pre1900,beat wound
518,bee,15,1,pre1900,bee 15
519,beg,leave,1,pre1900,beg leave
520,begged,god,1,pre1900,begged god
521,begged,piteously,1,pre1900,begged piteously
522,behooves,nations,1,pre1900,behooves nations
523,belle,reed,1,pre1900,belle reed
524,bells,door,1,pre1900,bells door
525,belmont,ghting,1,pre1900,belmont ghting
526,ben,pierce,1,pre1900,ben pierce
527,bennie,taylor,1,pre1900,bennie taylor
528,benson,humphreys,1,pre1900,benson humphreys
529,bethany,fountain,1,pre1900,bethany fountain
530,bethel,church,1,pre1900,bethel church
531,betting,headquarters,1,pre1900,betting headquarters
532,beverly,steet,1,pre1900,beverly steet
533,bibb,county,1,pre1900,bibb county
534,bill,armor,1,pre1900,bill armor
535,bills,including,1,pre1900,bills including
536,bingle,copy,1,pre1900,bingle copy
537,birds,lit,1,pre1900,birds lit
538,birg,short,1,pre1900,birg short
539,birmingham,ala,1,pre1900,birmingham ala
540,birmingham,rolling,1,pre1900,birmingham rolling
541,bis,neck,1,pre1900,bis neck
542,bishop,fitzgerald,1,pre1900,bishop fitzgerald
543,bishop,haygood's,1,pre1900,bishop haygood's
544,bitterest,enemies,1,pre1900,bitterest enemies
545,bitterly,denouncing,1,pre1900,bitterly denouncing
546,black,image,1,pre1900,black image
547,black,people,1,pre1900,black people
548,black,sea,1,pre1900,black sea
549,black,skin,1,pre1900,black skin
550,black,vet,1,pre1900,black vet
551,black,women,1,pre1900,black women
552,blacks,captured,1,pre1900,blacks captured
553,blameworthy,foolhardiness,1,pre1900,blameworthy foolhardiness
554,blasting,charge,1,pre1900,blasting charge
555,ble,injustice,1,pre1900,ble injustice
556,ble,intelligence,1,pre1900,ble intelligence
557,blindly,boldly,1,pre1900,blindly boldly
558,blood,chilling,1,pre1900,blood chilling
559,bloody,fight,1,pre1900,bloody fight
560,blue,birds,1,pre1900,blue birds
561,blues,read,1,pre1900,blues read
562,boats,hastily,1,pre1900,boats hastily
563,bob,brooks,1,pre1900,bob brooks
564,bob,lewis,1,pre1900,bob lewis
565,bodied,unmarried,1,pre1900,bodied unmarried
566,body,thrown,1,pre1900,body thrown
567,boils,tumors,1,pre1900,boils tumors
568,boller,shops,1,pre1900,boller shops
569,bos,mccabe,1,pre1900,bos mccabe
570,boston,courant,1,pre1900,boston courant
571,bottle,price,1,pre1900,bottle price
572,bottle,sold,1,pre1900,bottle sold
573,boulevard,stark,1,pre1900,boulevard stark
574,bowan,county,1,pre1900,bowan county
575,boynton,o'brien,1,pre1900,boynton o'brien
576,boys,stairs,1,pre1900,boys stairs
577,brasington,wis,1,pre1900,brasington wis
578,brass,inlast,1,pre1900,brass inlast
579,brd,sunday,1,pre1900,brd sunday
580,breed,crime,1,pre1900,breed crime
581,bride,begged,1,pre1900,bride begged
582,bright,moves,1,pre1900,bright moves
583,bring,forward,1,pre1900,bring forward
584,british,emancipation,1,pre1900,british emancipation
585,bro,brothers,1,pre1900,bro brothers
586,broad,issue,1,pre1900,broad issue
587,broad,street,1,pre1900,broad street
588,broadway,8th,1,pre1900,broadway 8th
589,brother's,wife,1,pre1900,brother's wife
590,brought,dis,1,pre1900,brought dis
591,brownstown,ind,1,pre1900,brownstown ind
592,brutal,act,1,pre1900,brutal act
593,brutal,assault,1,pre1900,brutal assault
594,brutal,instincts,1,pre1900,brutal instincts
595,brutally,murdered,1,pre1900,brutally murdered
596,buffalo,a.g.mckay,1,pre1900,buffalo a.g.mckay
597,build,blue,1,pre1900,build blue
598,building,edition,1,pre1900,building edition
599,bull,entered,1,pre1900,bull entered
600,bullet,entering,1,pre1900,bullet entering
601,burg,doswll,1,pre1900,burg doswll
602,burly,white,1,pre1900,burly white
603,burns,scalds,1,pre1900,burns scalds
604,business,communica,1,pre1900,business communica
605,business,conducted,1,pre1900,business conducted
606,business,godey's,1,pre1900,business godey's
607,business,international,1,pre1900,business international
608,buzzards,vultures,1,pre1900,buzzards vultures
609,byrd,508,1,pre1900,byrd 508
610,byrd,president,1,pre1900,byrd president
611,bystander's,notes,1,pre1900,bystander's notes
612,c.a,taylor,1,pre1900,c.a taylor
613,cabinet,grand,1,pre1900,cabinet grand
614,cal,atlanta,1,pre1900,cal atlanta
615,called,clofton,1,pre1900,called clofton
616,called,duck,1,pre1900,called duck
617,called,enlightened,1,pre1900,called enlightened
618,called,honorable,1,pre1900,called honorable
619,called,regulators,1,pre1900,called regulators
620,campaign,committee,1,pre1900,campaign committee
621,campaign,mayor,1,pre1900,campaign mayor
622,canaday,135,1,pre1900,canaday 135
623,cane,spring,1,pre1900,cane spring
624,cannary,birds,1,pre1900,cannary birds
625,cannibal,community,1,pre1900,cannibal community
626,canovas,del,1,pre1900,canovas del
627,canton,miss,1,pre1900,canton miss
628,capita,spent,1,pre1900,capita spent
629,capital,firmly,1,pre1900,capital firmly
630,capital,means,1,pre1900,capital means
631,capital,stock,1,pre1900,capital stock
632,captain,wise,1,pre1900,captain wise
633,captors,confused,1,pre1900,captors confused
634,cardinal,rampolli,1,pre1900,cardinal rampolli
635,carry,arkansas,1,pre1900,carry arkansas
636,carrying,50,1,pre1900,carrying 50
637,cars,helped,1,pre1900,cars helped
638,cash,postage,1,pre1900,cash postage
639,cashas,chiefly,1,pre1900,cashas chiefly
640,cast,utterly,1,pre1900,cast utterly
641,catholic,university,1,pre1900,catholic university
642,cattle,feeders,1,pre1900,cattle feeders
643,caused,"11,947",1,pre1900,"caused 11,947"
644,caused,toucey,1,pre1900,caused toucey
645,caveats,trade,1,pre1900,caveats trade
646,celebrated,lunentheir,1,pre1900,celebrated lunentheir
647,cent,alabama,1,pre1900,cent alabama
648,cent,rate,1,pre1900,cent rate
649,cent,stamps,1,pre1900,cent stamps
650,central,hall,1,pre1900,central hall
651,central,railroad,1,pre1900,central railroad
652,cents,children,1,pre1900,cents children
653,cents,left,1,pre1900,cents left
654,centuries,ago,1,pre1900,centuries ago
655,ceremony,invitations,1,pre1900,ceremony invitations
656,cerned,white,1,pre1900,cerned white
657,chamberlain,bishop,1,pre1900,chamberlain bishop
658,chambers,county,1,pre1900,chambers county
659,change,brought,1,pre1900,change brought
660,chant,wong,1,pre1900,chant wong
661,chapel,concert,1,pre1900,chapel concert
662,chapel,monday,1,pre1900,chapel monday
663,chapped,hands,1,pre1900,chapped hands
664,charge,implies,1,pre1900,charge implies
665,charge,lodged,1,pre1900,charge lodged
666,charge,trumped,1,pre1900,charge trumped
667,charge,unthought,1,pre1900,charge unthought
668,charity,2nd,1,pre1900,charity 2nd
669,charles,gussrott,1,pre1900,charles gussrott
670,charles,stevens,1,pre1900,charles stevens
671,charles,williams,1,pre1900,charles williams
672,charleston,news,1,pre1900,charleston news
673,chas,pfisler,1,pre1900,chas pfisler
674,chastine,bro,1,pre1900,chastine bro
675,chatham,va,1,pre1900,chatham va
676,chattanooga,sept,1,pre1900,chattanooga sept
677,chattanooga,tenn,1,pre1900,chattanooga tenn
678,chattel,estimated,1,pre1900,chattel estimated
679,cheerfully,forward,1,pre1900,cheerfully forward
680,chester,neb,1,pre1900,chester neb
681,chicago,election,1,pre1900,chicago election
682,chicago,ill,1,pre1900,chicago ill
683,chicago,inter,1,pre1900,chicago inter
684,chief,executive,1,pre1900,chief executive
685,chief,justice,1,pre1900,chief justice
686,chief,witness,1,pre1900,chief witness
687,chiefly,contributed,1,pre1900,chiefly contributed
688,chil,tians,1,pre1900,chil tians
689,children,25,1,pre1900,children 25
690,chilkoot,pass,1,pre1900,chilkoot pass
691,chilling,horrors,1,pre1900,chilling horrors
692,chin,lee,1,pre1900,chin lee
693,chin,quong,1,pre1900,chin quong
694,china,fong,1,pre1900,china fong
695,chinaman,unidentified,1,pre1900,chinaman unidentified
696,choir,practice,1,pre1900,choir practice
697,choose,con,1,pre1900,choose con
698,choose,representing,1,pre1900,choose representing
699,chosen,president,1,pre1900,chosen president
700,chris,mob,1,pre1900,chris mob
701,christian,country,1,pre1900,christian country
702,christian,defense,1,pre1900,christian defense
703,christian,temperance,1,pre1900,christian temperance
704,christian,wisdom,1,pre1900,christian wisdom
705,church,appearance,1,pre1900,church appearance
706,church,charged,1,pre1900,church charged
707,church,jenifer,1,pre1900,church jenifer
708,church,lyceum,1,pre1900,church lyceum
709,church,rev's,1,pre1900,church rev's
710,church,south,1,pre1900,church south
711,church,sun,1,pre1900,church sun
712,church,ten,1,pre1900,church ten
713,church,wilkins,1,pre1900,church wilkins
714,churchcollege,14th,1,pre1900,churchcollege 14th
715,circuit,court,1,pre1900,circuit court
716,circult,court,1,pre1900,circult court
717,cities,wages,1,pre1900,cities wages
718,citizens,rights,1,pre1900,citizens rights
719,citizens,tells,1,pre1900,citizens tells
720,citizenship,imposes,1,pre1900,citizenship imposes
721,citizenship,north,1,pre1900,citizenship north
722,city,authorities,1,pre1900,city authorities
723,city,conven,1,pre1900,city conven
724,city,saturday,1,pre1900,city saturday
725,city,tenn,1,pre1900,city tenn
726,city,wall,1,pre1900,city wall
727,city,wednesday,1,pre1900,city wednesday
728,civil,authority,1,pre1900,civil authority
729,civil,justice,1,pre1900,civil justice
730,civilized,nation,1,pre1900,civilized nation
731,claim,social,1,pre1900,claim social
732,clark,ont,1,pre1900,clark ont
733,clarksville,ice,1,pre1900,clarksville ice
734,clarksville,tenn,1,pre1900,clarksville tenn
735,class,smarting,1,pre1900,class smarting
736,class,style,1,pre1900,class style
737,classed,abolition,1,pre1900,classed abolition
738,claude,henry,1,pre1900,claude henry
739,clay,county,1,pre1900,clay county
740,cleveland,18,1,pre1900,cleveland 18
741,cleveland,gazette,1,pre1900,cleveland gazette
742,cleveland,lorain,1,pre1900,cleveland lorain
743,cleveland,putinbay,1,pre1900,cleveland putinbay
744,clever,witty,1,pre1900,clever witty
745,climate,white,1,pre1900,climate white
746,clofton,summit,1,pre1900,clofton summit
747,closed,friday,1,pre1900,closed friday
748,cluded,negro,1,pre1900,cluded negro
749,cn,ment,1,pre1900,cn ment
750,coal,mines,1,pre1900,coal mines
751,coke,engine,1,pre1900,coke engine
752,cold,blood,1,pre1900,cold blood
753,cold,water,1,pre1900,cold water
754,collect,hundreds,1,pre1900,collect hundreds
755,color,line,1,pre1900,color line
756,colored,baptist,1,pre1900,colored baptist
757,colored,bishop,1,pre1900,colored bishop
758,colored,church,1,pre1900,colored church
759,colored,citizen,1,pre1900,colored citizen
760,colored,citizen's,1,pre1900,colored citizen's
761,colored,families,1,pre1900,colored families
762,colored,girls,1,pre1900,colored girls
763,colored,lady,1,pre1900,colored lady
764,colored,musicians,1,pre1900,colored musicians
765,colored,question,1,pre1900,colored question
766,colored,school,1,pre1900,colored school
767,colored,teachers,1,pre1900,colored teachers
768,colored,women,1,pre1900,colored women
769,colored,youth,1,pre1900,colored youth
770,columbia,1,1,pre1900,columbia 1
771,colusa,cal,1,pre1900,colusa cal
772,comfort,speed,1,pre1900,comfort speed
773,coming,generations,1,pre1900,coming generations
774,command,belief,1,pre1900,command belief
775,committed,rape,1,pre1900,committed rape
776,committed,sby,1,pre1900,committed sby
777,common,human,1,pre1900,common human
778,common,jest,1,pre1900,common jest
779,common,law,1,pre1900,common law
780,commonest,rights,1,pre1900,commonest rights
781,community,reas,1,pre1900,community reas
782,commuted,sente,1,pre1900,commuted sente
783,company,officers,1,pre1900,company officers
784,company,pays,1,pre1900,company pays
785,company'a,ing,1,pre1900,company'a ing
786,competent,teachers,1,pre1900,competent teachers
787,competent,witness,1,pre1900,competent witness
788,complete,list,1,pre1900,complete list
789,composed,deprive,1,pre1900,composed deprive
790,composition,spring,1,pre1900,composition spring
791,comprehensive,sense,1,pre1900,comprehensive sense
792,con,1000,1,pre1900,con 1000
793,con,ga,1,pre1900,con ga
794,con,girls,1,pre1900,con girls
795,con,tiful,1,pre1900,con tiful
